timestamp,symbol,signal,confidence,price,atr,ema50,ema200,rsi,volume_ratio,trend,trend_score,momentum_score,volume_score,market_score,reasons
2026-06-26T15:17:00+00:00,TRXUSDT,IGNORE,15,0.3193,0.0006642857142857,0.3216685193545903,0.3246509658098838,30.52249696509783,0.6742570963802397,DOWNTREND,3,2,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (30.5) | ❌ Volume below average (0.67x) | ✅ ATR expanding (0.0007 > 0.0004)
2026-06-26T17:16:00+00:00,OPUSDT,IGNORE,75,0.1059,0.0011857142857142,0.1050161462015395,0.1041083730056554,55.31306317905133,1.572936889779558,DOWNTREND,3,10,10,7.5,❌ Weak 4H trend | ✅ Strong 1H trend | ✅ RSI healthy (55.3) | ✅ Strong volume expansion (1.57x) | ✅ ATR expanding (0.0012 > 0.0011)
2026-06-26T17:16:00+00:00,ATOMUSDT,IGNORE,45,1.602,0.0108571428571428,1.6053939331064004,1.6265444810038063,49.54247193784295,1.005959434943711,DOWNTREND,3,10,5,4.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.5) | ⚠ Moderate volume (1.01x) | ✅ ATR expanding (0.0109 > 0.0104)
2026-06-26T17:16:00+00:00,APTUSDT,IGNORE,40,0.611,0.0069285714285714,0.5949500628475493,0.6060869352289557,69.03743491464022,2.419795444697565,DOWNTREND,3,4,10,4.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (69.0) | ✅ Strong volume expansion (2.42x) | ✅ ATR expanding (0.0069 > 0.0060)
2026-06-26T17:16:00+00:00,INJUSDT,IGNORE,35,4.819,0.0656428571428571,4.55147803496667,4.400149692862101,77.75749923196429,1.768095755050921,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (77.8) | ✅ Strong volume expansion (1.77x) | ✅ ATR expanding (0.0656 > 0.0564)
2026-06-26T17:16:00+00:00,NEARUSDT,IGNORE,35,1.812,0.0226428571428571,1.8066508767721297,1.860007353146139,54.29755182518766,0.788104664210744,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.3) | ❌ Volume below average (0.79x) | ✅ ATR expanding (0.0226 > 0.0196)
2026-06-26T17:16:00+00:00,SEIUSDT,IGNORE,35,0.05287,0.0004699999999999,0.0533573588656428,0.0546152161032463,48.93273900221788,0.5143108112192027,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.9) | ❌ Volume below average (0.51x) | ✅ ATR expanding (0.0005 > 0.0005)
2026-06-26T17:16:00+00:00,BTCUSDT,IGNORE,35,60211.99,438.60928571428616,59857.24096230374,60376.62322930253,56.78187403672408,0.3736902397161482,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (56.8) | ❌ Volume below average (0.37x) | ✅ ATR expanding (438.6093 > 436.8330)
2026-06-26T17:16:00+00:00,AVAXUSDT,IGNORE,25,6.451,0.0757142857142856,6.238099924299381,6.26464374713668,71.09726560812693,1.102458357567205,DOWNTREND,3,2,5,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (71.1) | ⚠ Moderate volume (1.10x) | ✅ ATR expanding (0.0757 > 0.0594)
2026-06-26T17:16:00+00:00,TONUSDT,IGNORE,25,1.562,0.011,1.559615527711577,1.5665252560069485,54.41911694555419,0.6326231557769777,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.4) | ❌ Volume below average (0.63x) | ⚠ ATR not expanding (0.0110 ≤ 0.0120)
2026-06-26T17:16:00+00:00,TRXUSDT,IGNORE,25,0.3197,0.0005857142857142,0.3211706632292925,0.3243333663796859,41.01096773356455,0.3352831968465117,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (41.0) | ❌ Volume below average (0.34x) | ✅ ATR expanding (0.0006 > 0.0006)
2026-06-26T17:16:00+00:00,ARBUSDT,IGNORE,20,0.0744,0.0007928571428571,0.0728370170361224,0.0741250384567633,67.96192832166099,0.8767593718403479,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (68.0) | ❌ Volume below average (0.88x) | ✅ ATR expanding (0.0008 > 0.0007)
2026-06-26T17:16:00+00:00,ETHUSDT,IGNORE,20,1586.05,14.860714285714314,1563.8402114550945,1588.19186238887,63.44031041877758,0.6436264958856716,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (63.4) | ❌ Volume below average (0.64x) | ✅ ATR expanding (14.8607 > 13.5456)
2026-06-26T17:16:00+00:00,LINKUSDT,IGNORE,20,7.381,0.0662857142857142,7.246889880361901,7.310872049851117,67.07172249184865,0.5401249672282431,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (67.1) | ❌ Volume below average (0.54x) | ✅ ATR expanding (0.0663 > 0.0611)
2026-06-26T17:16:00+00:00,DOTUSDT,IGNORE,20,0.862,0.0089285714285714,0.8427024120657729,0.8572689897886533,65.9362273497542,0.4807824173918347,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (65.9) | ❌ Volume below average (0.48x) | ✅ ATR expanding (0.0089 > 0.0083)
2026-06-26T17:16:00+00:00,BNBUSDT,IGNORE,20,567.52,3.543571428571429,562.8058290472328,563.8155728118089,60.252640815958856,0.4073050819474327,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (60.3) | ❌ Volume below average (0.41x) | ✅ ATR expanding (3.5436 > 3.4863)
2026-06-26T17:16:00+00:00,DOGEUSDT,IGNORE,20,0.07562,0.0006635714285714,0.0743985939953846,0.0752049920302466,65.68170190431269,0.3752970597592493,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (65.7) | ❌ Volume below average (0.38x) | ✅ ATR expanding (0.0007 > 0.0006)
2026-06-26T17:16:00+00:00,SUIUSDT,IGNORE,20,0.6985,0.0069642857142857,0.6849878575103852,0.6847779410107061,65.22229739242901,0.2934925992738106,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (65.2) | ❌ Volume below average (0.29x) | ✅ ATR expanding (0.0070 > 0.0063)
2026-06-26T17:16:00+00:00,XRPUSDT,IGNORE,20,1.0494,0.0089571428571428,1.0370174847612903,1.0515644425337398,62.96989740275166,0.2300760227715124,DOWNTREND,3,4,2,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (63.0) | ❌ Volume below average (0.23x) | ✅ ATR expanding (0.0090 > 0.0080)
2026-06-26T17:16:00+00:00,ADAUSDT,IGNORE,15,0.1489,0.0016999999999999,0.1450872228415463,0.1455941739289313,70.14588536801797,0.7374554832700381,DOWNTREND,3,2,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (70.1) | ❌ Volume below average (0.74x) | ✅ ATR expanding (0.0017 > 0.0014)
2026-06-26T17:16:00+00:00,SOLUSDT,IGNORE,15,72.76,0.9571428571428564,70.04231374064562,68.69578639530738,70.4661591242683,0.5591996364448293,DOWNTREND,3,2,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (70.5) | ❌ Volume below average (0.56x) | ✅ ATR expanding (0.9571 > 0.7652)
2026-06-26T19:18:00+00:00,ATOMUSDT,IGNORE,45,1.6,0.0102142857142857,1.6068152373508071,1.624227637100349,45.42077916038901,5.251258995088851,DOWNTREND,3,10,10,4.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.4) | ✅ Strong volume expansion (5.25x) | ⚠ ATR not expanding (0.0102 ≤ 0.0108)
2026-06-26T19:18:00+00:00,OPUSDT,IGNORE,45,0.1075,0.0009214285714285,0.1053491150944955,0.1042466407291257,66.95453340924546,1.2443585795372054,DOWNTREND,3,4,8,4.5,❌ Weak 4H trend | ✅ Strong 1H trend | ⚠ RSI elevated (67.0) | ✅ Volume above average (1.24x) | ⚠ ATR not expanding (0.0009 ≤ 0.0011)
2026-06-26T19:18:00+00:00,INJUSDT,IGNORE,25,4.866,0.0686428571428571,4.612959208015295,4.430597222429288,73.04986330072472,1.0428273531643797,DOWNTREND,3,2,5,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (73.0) | ⚠ Moderate volume (1.04x) | ✅ ATR expanding (0.0686 > 0.0626)
2026-06-26T19:18:00+00:00,AVAXUSDT,IGNORE,25,6.424,0.0637857142857143,6.297216088632333,6.279163639716285,59.33172324577019,0.8875097328951563,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (59.3) | ❌ Volume below average (0.89x) | ⚠ ATR not expanding (0.0638 ≤ 0.0700)
2026-06-26T19:18:00+00:00,BTCUSDT,IGNORE,25,60019.17,266.48500000000007,59881.48415973819,60360.03208989319,52.45275482792837,0.8359987957073576,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (52.5) | ❌ Volume below average (0.84x) | ⚠ ATR not expanding (266.4850 ≤ 428.7426)
2026-06-26T19:18:00+00:00,LINKUSDT,IGNORE,25,7.349,0.0455714285714285,7.274939015078148,7.316675633462337,57.49668455741064,0.7461125825814467,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (57.5) | ❌ Volume below average (0.75x) | ⚠ ATR not expanding (0.0456 ≤ 0.0634)
2026-06-26T19:18:00+00:00,BNBUSDT,IGNORE,25,567.25,2.142857142857143,563.924925496022,564.171063527274,57.22133094404273,0.6135100016146985,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (57.2) | ❌ Volume below average (0.61x) | ⚠ ATR not expanding (2.1429 ≤ 3.3903)
2026-06-26T19:18:00+00:00,ETHUSDT,IGNORE,25,1581.04,9.01071428571431,1568.2433645508436,1588.0126550602574,57.14044454041444,0.5358559424390031,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (57.1) | ❌ Volume below average (0.54x) | ⚠ ATR not expanding (9.0107 ≤ 13.8583)
2026-06-26T19:18:00+00:00,TRXUSDT,IGNORE,25,0.3203,0.0003999999999999,0.3208864113667511,0.3239868473119592,50.05100762076342,0.4939127426862884,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.1) | ❌ Volume below average (0.49x) | ⚠ ATR not expanding (0.0004 ≤ 0.0006)
2026-06-26T19:18:00+00:00,TONUSDT,IGNORE,25,1.564,0.0092857142857142,1.5608418159900808,1.5660018709204888,54.60538046561391,0.3909491817354906,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.6) | ❌ Volume below average (0.39x) | ⚠ ATR not expanding (0.0093 ≤ 0.0115)
2026-06-26T19:18:00+00:00,NEARUSDT,IGNORE,25,1.818,0.0186428571428571,1.808538151086766,1.857045782895701,54.78144096614845,0.3855876502869636,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.8) | ❌ Volume below average (0.39x) | ⚠ ATR not expanding (0.0186 ≤ 0.0212)
2026-06-26T19:18:00+00:00,APTUSDT,IGNORE,25,0.608,0.0054285714285714,0.5984436818814507,0.6063136641170888,59.67588890783024,0.3567305495364725,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (59.7) | ❌ Volume below average (0.36x) | ⚠ ATR not expanding (0.0054 ≤ 0.0065)
2026-06-26T19:18:00+00:00,ADAUSDT,IGNORE,25,0.1478,0.0011285714285714,0.1458387497707231,0.1457557172015001,57.703722436975305,0.3248042673350059,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (57.7) | ❌ Volume below average (0.32x) | ⚠ ATR not expanding (0.0011 ≤ 0.0015)
2026-06-26T19:18:00+00:00,XRPUSDT,IGNORE,25,1.0442,0.0058,1.039332539998615,1.05123393667662,53.69200173003801,0.2725091190777873,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (53.7) | ❌ Volume below average (0.27x) | ⚠ ATR not expanding (0.0058 ≤ 0.0083)
2026-06-26T19:18:00+00:00,SUIUSDT,IGNORE,20,0.7006,0.0051642857142857,0.6883358620752762,0.6859247621116181,63.18465104421523,1.1605446512944588,DOWNTREND,3,4,5,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (63.2) | ⚠ Moderate volume (1.16x) | ⚠ ATR not expanding (0.0052 ≤ 0.0065)
2026-06-26T19:18:00+00:00,SOLUSDT,IGNORE,10,73.22,0.6364285714285661,70.77552496645005,69.0338260022807,68.14037508034828,0.9157899885579824,DOWNTREND,3,4,2,1.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (68.1) | ❌ Volume below average (0.92x) | ⚠ ATR not expanding (0.6364 ≤ 0.8570)
2026-06-26T19:18:00+00:00,ARBUSDT,IGNORE,10,0.0744,0.0006571428571428,0.0732405391307292,0.0741734518352505,61.19959469428561,0.700465137550347,DOWNTREND,3,4,2,1.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (61.2) | ❌ Volume below average (0.70x) | ⚠ ATR not expanding (0.0007 ≤ 0.0007)
2026-06-26T19:18:00+00:00,DOGEUSDT,IGNORE,10,0.07566,0.0004492857142857,0.0746937708114984,0.0752364423191032,61.68148465666175,0.5106767423227448,DOWNTREND,3,4,2,1.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (61.7) | ❌ Volume below average (0.51x) | ⚠ ATR not expanding (0.0004 ≤ 0.0006)
2026-06-26T19:18:00+00:00,DOTUSDT,IGNORE,10,0.861,0.0071428571428571,0.8472002777851037,0.857356060037445,60.00559422348677,0.4743039413931961,DOWNTREND,3,4,2,1.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI elevated (60.0) | ❌ Volume below average (0.47x) | ⚠ ATR not expanding (0.0071 ≤ 0.0087)
2026-06-26T19:18:00+00:00,SEIUSDT,IGNORE,5,0.05221,0.0003578571428571,0.0530548788011631,0.0544086013355269,39.27523183709542,0.8271993157266931,DOWNTREND,3,2,2,0.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (39.3) | ❌ Volume below average (0.83x) | ⚠ ATR not expanding (0.0004 ≤ 0.0005)
2026-06-26T21:06:00+00:00,OPUSDT,IGNORE,45,0.1058,0.0009,0.1055317092630551,0.1044452875334944,49.5348003554503,0.1194948838508517,DOWNTREND,3,10,2,4.5,❌ Weak 4H trend | ✅ Strong 1H trend | ✅ RSI healthy (49.5) | ❌ Volume below average (0.12x) | ⚠ ATR not expanding (0.0009 ≤ 0.0010)
2026-06-26T21:06:00+00:00,INJUSDT,IGNORE,35,4.756,0.0662857142857141,4.6658540397055335,4.45936963553115,51.02943347076876,0.221561467820956,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.0) | ❌ Volume below average (0.22x) | ✅ ATR expanding (0.0663 > 0.0662)
2026-06-26T21:06:00+00:00,ATOMUSDT,IGNORE,25,1.593,0.0099285714285714,1.6049055918020152,1.6226800284650384,43.21821872953533,1.1450396880098312,DOWNTREND,3,7,5,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (43.2) | ⚠ Moderate volume (1.15x) | ⚠ ATR not expanding (0.0099 ≤ 0.0101)
2026-06-26T21:06:00+00:00,AVAXUSDT,IGNORE,25,6.359,0.0422857142857143,6.320644514173358,6.285815758514302,48.31236922206421,0.9519602770560792,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.3) | ❌ Volume below average (0.95x) | ⚠ ATR not expanding (0.0423 ≤ 0.0649)
2026-06-26T21:06:00+00:00,ADAUSDT,IGNORE,25,0.1474,0.0008928571428571,0.1463384072788483,0.1458277138848403,51.57560092911883,0.7159319587136068,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.6) | ❌ Volume below average (0.72x) | ⚠ ATR not expanding (0.0009 ≤ 0.0013)
2026-06-26T21:06:00+00:00,SOLUSDT,IGNORE,25,72.17,0.577142857142855,71.28449320704279,69.29577485034298,50.1632581427268,0.6926696295252733,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.2) | ❌ Volume below average (0.69x) | ⚠ ATR not expanding (0.5771 ≤ 0.7502)
2026-06-26T21:06:00+00:00,ETHUSDT,IGNORE,25,1571.03,6.8307142857142935,1569.878905155978,1587.5738066939473,47.838032422883295,0.679176348446232,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.8) | ❌ Volume below average (0.68x) | ⚠ ATR not expanding (6.8307 ≤ 10.8996)
2026-06-26T21:06:00+00:00,NEARUSDT,IGNORE,25,1.811,0.0169285714285714,1.810077863808852,1.8544108254594027,50.42284483527405,0.6304285780430978,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.4) | ❌ Volume below average (0.63x) | ⚠ ATR not expanding (0.0169 ≤ 0.0199)
2026-06-26T21:06:00+00:00,SEIUSDT,IGNORE,25,0.05253,0.0003021428571428,0.0528697629196601,0.0543060034893244,51.05742011081737,0.5618409003335755,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.1) | ❌ Volume below average (0.56x) | ⚠ ATR not expanding (0.0003 ≤ 0.0004)
2026-06-26T21:06:00+00:00,XRPUSDT,IGNORE,25,1.0447,0.00535,1.0411464404759412,1.050843835451956,51.62382641029812,0.5083315363521544,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.6) | ❌ Volume below average (0.51x) | ⚠ ATR not expanding (0.0054 ≤ 0.0070)
2026-06-26T21:06:00+00:00,DOTUSDT,IGNORE,25,0.855,0.0057142857142857,0.8497804194944353,0.8575462087868005,50.87816828286036,0.4853897889754935,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.9) | ❌ Volume below average (0.49x) | ⚠ ATR not expanding (0.0057 ≤ 0.0075)
2026-06-26T21:06:00+00:00,ARBUSDT,IGNORE,25,0.0738,0.0005714285714285,0.0734679946727587,0.0741818617550039,49.96536592575995,0.4433771757554121,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.0) | ❌ Volume below average (0.44x) | ⚠ ATR not expanding (0.0006 ≤ 0.0007)
2026-06-26T21:06:00+00:00,SUIUSDT,IGNORE,25,0.6983,0.0045499999999999,0.6908232736817632,0.687054176781047,56.13997033719619,0.4343916544799736,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (56.1) | ❌ Volume below average (0.43x) | ⚠ ATR not expanding (0.0045 ≤ 0.0057)
2026-06-26T21:06:00+00:00,BTCUSDT,IGNORE,25,59718.0,215.8914285714293,59855.34848107444,60319.71934777612,45.71940843898177,0.4282201342716648,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.7) | ❌ Volume below average (0.43x) | ⚠ ATR not expanding (215.8914 ≤ 330.7137)
2026-06-26T21:06:00+00:00,APTUSDT,IGNORE,25,0.601,0.0040714285714285,0.5996264961601897,0.6063495971386436,48.15605356377317,0.3781162212450747,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.2) | ❌ Volume below average (0.38x) | ⚠ ATR not expanding (0.0041 ≤ 0.0057)
2026-06-26T21:06:00+00:00,LINKUSDT,IGNORE,25,7.314,0.0373571428571429,7.290559076936523,7.32037603535753,49.35252885690946,0.3498766620755696,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.4) | ❌ Volume below average (0.35x) | ⚠ ATR not expanding (0.0374 ≤ 0.0523)
2026-06-26T21:06:00+00:00,BNBUSDT,IGNORE,25,565.05,1.8942857142857288,564.4816570224742,564.365213547796,48.57547311613282,0.3250526638419975,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.6) | ❌ Volume below average (0.33x) | ⚠ ATR not expanding (1.8943 ≤ 2.6660)
2026-06-26T21:06:00+00:00,TRXUSDT,IGNORE,25,0.32,0.0003571428571428,0.3207174176790689,0.3236986405402007,46.179042759531015,0.3153889584560633,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.2) | ❌ Volume below average (0.32x) | ⚠ ATR not expanding (0.0004 ≤ 0.0005)
2026-06-26T21:06:00+00:00,DOGEUSDT,IGNORE,25,0.07548,0.0003921428571428,0.0749350541269912,0.0752523973159535,53.96125559660527,0.3069869662281916,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.0) | ❌ Volume below average (0.31x) | ⚠ ATR not expanding (0.0004 ≤ 0.0005)
2026-06-26T21:06:00+00:00,TONUSDT,IGNORE,25,1.563,0.0078571428571428,1.561805460078457,1.5646172655932469,50.90059522870301,0.2351598336681274,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.9) | ❌ Volume below average (0.24x) | ⚠ ATR not expanding (0.0079 ≤ 0.0097)
2026-06-26T22:36:00+00:00,OPUSDT,IGNORE,65,0.1055,0.0008428571428571,0.1055562275609726,0.10448272541652,47.19668188594996,1.95466324087472,DOWNTREND,3,10,10,6.5,❌ Weak 4H trend | ✅ Strong 1H trend | ✅ RSI healthy (47.2) | ✅ Strong volume expansion (1.95x) | ⚠ ATR not expanding (0.0008 ≤ 0.0009)
2026-06-26T22:36:00+00:00,AVAXUSDT,IGNORE,40,6.386,0.039642857142857,6.330689158720305,6.2873361715701455,53.02111548032003,1.3241384252082629,DOWNTREND,3,10,8,4.0,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (53.0) | ✅ Volume above average (1.32x) | ⚠ ATR not expanding (0.0396 ≤ 0.0539)
2026-06-26T22:36:00+00:00,BTCUSDT,IGNORE,35,59894.0,193.0185714285716,59865.0070198594,60289.41327158408,50.74349772064952,1.098909268072272,DOWNTREND,3,10,5,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.7) | ⚠ Moderate volume (1.10x) | ⚠ ATR not expanding (193.0186 ≤ 250.5178)
2026-06-26T22:36:00+00:00,ATOMUSDT,IGNORE,25,1.592,0.0098571428571428,1.6021223057542833,1.6198185962699578,44.92427801843451,0.8394781671652856,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.9) | ❌ Volume below average (0.84x) | ✅ ATR expanding (0.0099 > 0.0097)
2026-06-26T22:36:00+00:00,BNBUSDT,IGNORE,25,567.55,1.806428571428577,565.0747926996617,564.3729293453686,56.05473486793273,0.7762940574576939,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (56.1) | ❌ Volume below average (0.78x) | ⚠ ATR not expanding (1.8064 ≤ 2.0947)
2026-06-26T22:36:00+00:00,LINKUSDT,IGNORE,25,7.308,0.0332857142857142,7.296160473341901,7.317700428714913,48.05196218082126,0.6323665795308802,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.1) | ❌ Volume below average (0.63x) | ⚠ ATR not expanding (0.0333 ≤ 0.0418)
2026-06-26T22:36:00+00:00,ADAUSDT,IGNORE,25,0.147,0.0008571428571428,0.1465548919533638,0.1458452019834058,47.56206486965033,0.5707388412796155,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.6) | ❌ Volume below average (0.57x) | ⚠ ATR not expanding (0.0009 ≤ 0.0010)
2026-06-26T22:36:00+00:00,TRXUSDT,IGNORE,25,0.3205,0.0003357142857142,0.3206586217717779,0.3235408006776389,53.33303882714579,0.5220050610560748,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (53.3) | ❌ Volume below average (0.52x) | ⚠ ATR not expanding (0.0003 ≤ 0.0004)
2026-06-26T22:36:00+00:00,TONUSDT,IGNORE,25,1.565,0.0065714285714286,1.5616243188762082,1.5661604529641548,54.64969842799834,0.4683931973699274,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.6) | ❌ Volume below average (0.47x) | ⚠ ATR not expanding (0.0066 ≤ 0.0082)
2026-06-26T22:36:00+00:00,ETHUSDT,IGNORE,25,1573.37,6.119285714285703,1570.977832452154,1586.4751284340136,49.31236497359575,0.4490227870669552,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.3) | ❌ Volume below average (0.45x) | ⚠ ATR not expanding (6.1193 ≤ 8.2102)
2026-06-26T22:36:00+00:00,INJUSDT,IGNORE,25,4.787,0.0582142857142855,4.686297171726956,4.474641759343987,54.72385187403719,0.3895506300852992,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (54.7) | ❌ Volume below average (0.39x) | ⚠ ATR not expanding (0.0582 ≤ 0.0649)
2026-06-26T22:36:00+00:00,XRPUSDT,IGNORE,25,1.0435,0.0051,1.0416796489762767,1.0502126190898726,49.742816786405626,0.368225483636698,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.7) | ❌ Volume below average (0.37x) | ⚠ ATR not expanding (0.0051 ≤ 0.0058)
2026-06-26T22:36:00+00:00,DOGEUSDT,IGNORE,25,0.07547,0.00038,0.0750618223322738,0.0752697869022409,52.379524196615804,0.340609238787824,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (52.4) | ❌ Volume below average (0.34x) | ⚠ ATR not expanding (0.0004 ≤ 0.0004)
2026-06-26T22:36:00+00:00,ARBUSDT,IGNORE,25,0.0738,0.0004999999999999,0.0735666667588718,0.0741432057768048,49.23235735760804,0.2725692095239493,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.2) | ❌ Volume below average (0.27x) | ⚠ ATR not expanding (0.0005 ≤ 0.0006)
